2014-07-04 10:30:00,9731,630,4
2014-07-04 11:00:00,11024,660,4
2014-07-04 11:30:00,13231,690,4
2014-07-04 12:00:00,13613,720,4
2014-07-04 12:30:00,13737,750,4
2014-07-04 13:00:00,15574,780,4
2014-07-04 13:30:00,14226,810,4
2014-07-04 14:00:00,18480,840,4
2014-07-04 14:30:00,18265,870,4
2014-07-04 15:00:00,16575,900,4
2014-07-04 15:30:00,16417,930,4
2014-07-04 16:00:00,14703,960,4
2014-07-04 16:30:00,13469,990,4
2014-07-04 17:00:00,12105,1020,4
2014-07-04 17:30:00,11676,1050,4
2014-07-04 18:00:00,15487,1080,4
2014-07-04 18:30:00,15077,1110,4
2014-07-04 19:00:00,14999,1140,4
2014-07-04 19:30:00,14487,1170,4
2014-07-04 20:00:00,14415,1200,4
2014-07-04 20:30:00,13796,1230,4
2014-07-04 21:00:00,14036,1260,4
2014-07-04 21:30:00,14021,1290,4
2014-07-04 22:00:00,15593,1320,4
2014-07-04 22:30:00,16589,1350,4
2014-07-04 23:00:00,17984,1380,4
2014-07-04 23:30:00,18035,1410,4
2014-07-05 00:00:00,17576,0,5
2014-07-05 00:30:00,16189,30,5
2014-07-05 01:00:00,14441,60,5
2014-07-05 01:30:00,12535,90,5
2014-07-05 02:00:00,11006,120,5
2014-07-05 02:30:00,9151,150,5
2014-07-05 03:00:00,8010,180,5
2014-07-05 03:30:00,7096,210,5
2014-07-05 04:00:00,6407,240,5
2014-07-05 04:30:00,4421,270,5
2014-07-05 05:00:00,3126,300,5
2014-07-05 05:30:00,2514,330,5
2014-07-05 06:00:00,2550,360,5
2014-07-05 06:30:00,3148,390,5
2014-07-05 07:00:00,3658,420,5
2014-07-05 07:30:00,4345,450,5
2014-07-05 08:00:00,4682,480,5
2014-07-05 08:30:00,6248,510,5
2014-07-05 09:00:00,7454,540,5
2014-07-05 09:30:00,9010,570,5
2014-07-05 10:00:00,10280,600,5
2014-07-05 10:30:00,11488,630,5
2014-07-05 11:00:00,11595,660,5
2014-07-05 11:30:00,13098,690,5
2014-07-05 12:00:00,12623,720,5
2014-07-05 12:30:00,13031,750,5
2014-07-05 13:00:00,13263,780,5
2014-07-05 13:30:00,13349,810,5
2014-07-05 14:00:00,13822,840,5
2014-07-05 14:30:00,13716,870,5
2014-07-05 15:00:00,13919,900,5
2014-07-05 15:30:00,14203,930,5
2014-07-05 16:00:00,13179,960,5
2014-07-05 16:30:00,13708,990,5
2014-07-05 17:00:00,13897,1020,5
2014-07-05 17:30:00,14740,1050,5
2014-07-05 18:00:00,14575,1080,5
2014-07-05 18:30:00,16085,1110,5
2014-07-05 19:00:00,18182,1140,5
2014-07-05 19:30:00,16861,1170,5
2014-07-05 20:00:00,14140,1200,5
2014-07-05 20:30:00,14477,1230,5
2014-07-05 21:00:00,15293,1260,5
2014-07-05 21:30:00,15457,1290,5
2014-07-05 22:00:00,16048,1320,5
2014-07-05 22:30:00,17477,1350,5
2014-07-05 23:00:00,16391,1380,5
2014-07-05 23:30:00,17006,1410,5
2014-07-06 00:00:00,15427,0,6
2014-07-06 00:30:00,14615,30,6
2014-07-06 01:00:00,13124,60,6
2014-07-06 01:30:00,12222,90,6
2014-07-06 02:00:00,11134,120,6
2014-07-06 02:30:00,9145,150,6
2014-07-06 03:00:00,8624,180,6
2014-07-06 03:30:00,7885,210,6
2014-07-06 04:00:00,7167,240,6
2014-07-06 04:30:00,4805,270,6
2014-07-06 05:00:00,3103,300,6
2014-07-06 05:30:00,2671,330,6
2014-07-06 06:00:00,2510,360,6
2014-07-06 06:30:00,2917,390,6
2014-07-06 07:00:00,3189,420,6
2014-07-06 07:30:00,4107,450,6
2014-07-06 08:00:00,4122,480,6
2014-07-06 08:30:00,5654,510,6
2014-07-06 09:00:00,6360,540,6
2014-07-06 09:30:00,8406,570,6
2014-07-06 10:00:00,9372,600,6
2014-07-06 10:30:00,11067,630,6
2014-07-06 11:00:00,11595,660,6
2014-07-06 11:30:00,12909,690,6
2014-07-06 12:00:00,13715,720,6
2014-07-06 12:30:00,13648,750,6
2014-07-06 13:00:00,14296,780,6
2014-07-06 13:30:00,14798,810,6
2014-07-06 14:00:00,15473,840,6
2014-07-06 14:30:00,16032,870,6
2014-07-06 15:00:00,14661,900,6
2014-07-06 15:30:00,14836,930,6
2014-07-06 16:00:00,13700,960,6
2014-07-06 16:30:00,14565,990,6
2014-07-06 17:00:00,15392,1020,6
2014-07-06 17:30:00,16866,1050,6
2014-07-06 18:00:00,16893,1080,6
2014-07-06 18:30:00,16877,1110,6
2014-07-06 19:00:00,17025,1140,6
2014-07-06 19:30:00,15884,1170,6
2014-07-06 20:00:00,14487,1200,6
2014-07-06 20:30:00,14159,1230,6
2014-07-06 21:00:00,16135,1260,6
2014-07-06 21:30:00,16165,1290,6
2014-07-06 22:00:00,14025,1320,6
2014-07-06 22:30:00,13970,1350,6
2014-07-06 23:00:00,13198,1380,6
2014-07-06 23:30:00,11355,1410,6
2014-07-07 00:00:00,8675,0,0
2014-07-07 00:30:00,7180,30,0
2014-07-07 01:00:00,5178,60,0
2014-07-07 01:30:00,3658,90,0
2014-07-07 02:00:00,3181,120,0
2014-07-07 02:30:00,2402,150,0
2014-07-07 03:00:00,1944,180,0
2014-07-07 03:30:00,1877,210,0
2014-07-07 04:00:00,2257,240,0
2014-07-07 04:30:00,2280,270,0
2014-07-07 05:00:00,2575,300,0
2014-07-07 05:30:00,4174,330,0
2014-07-07 06:00:00,6346,360,0
2014-07-07 06:30:00,10594,390,0
2014-07-07 07:00:00,12632,420,0
2014-07-07 07:30:00,14893,450,0
2014-07-07 08:00:00,16470,480,0
2014-07-07 08:30:00,18998,510,0
2014-07-07 09:00:00,17792,540,0
2014-07-07 09:30:00,16396,570,0
2014-07-07 10:00:00,14128,600,0
2014-07-07 10:30:00,14161,630,0
2014-07-07 11:00:00,14154,660,0
2014-07-07 11:30:00,15074,690,0
2014-07-07 12:00:00,15188,720,0
2014-07-07 12:30:00,15483,750,0
2014-07-07 13:00:00,15338,780,0
2014-07-07 13:30:00,16242,810,0
2014-07-07 14:00:00,16579,840,0
2014-07-07 14:30:00,16885,870,0
2014-07-07 15:00:00,16824,900,0
2014-07-07 15:30:00,16238,930,0
2014-07-07 16:00:00,15702,960,0
2014-07-07 16:30:00,15132,990,0
2014-07-07 17:00:00,17500,1020,0
2014-07-07 17:30:00,19167,1050,0
2014-07-07 18:00:00,21398,1080,0
2014-07-07 18:30:00,22382,1110,0
2014-07-07 19:00:00,22270,1140,0
2014-07-07 19:30:00,20575,1170,0
2014-07-07 20:00:00,18824,1200,0
2014-07-07 20:30:00,17909,1230,0
2014-07-07 21:00:00,19707,1260,0
2014-07-07 21:30:00,19066,1290,0
2014-07-07 22:00:00,17755,1320,0
2014-07-07 22:30:00,16583,1350,0
2014-07-07 23:00:00,14955,1380,0
2014-07-07 23:30:00,11849,1410,0
2014-07-08 00:00:00,9292,0,1
2014-07-08 00:30:00,8110,30,1
2014-07-08 01:00:00,7352,60,1
2014-07-08 01:30:00,5049,90,1
2014-07-08 02:00:00,3451,120,1
2014-07-08 02:30:00,2465,150,1
2014-07-08 03:00:00,2125,180,1
2014-07-08 03:30:00,1877,210,1
2014-07-08 04:00:00,2069,240,1
2014-07-08 04:30:00,2080,270,1
2014-07-08 05:00:00,2375,300,1
2014-07-08 05:30:00,4303,330,1
2014-07-08 06:00:00,6537,360,1
2014-07-08 06:30:00,11331,390,1
2014-07-08 07:00:00,13565,420,1
2014-07-08 07:30:00,16455,450,1
2014-07-08 08:00:00,18310,480,1
2014-07-08 08:30:00,20288,510,1
2014-07-08 09:00:00,19564,540,1
2014-07-08 09:30:00,19380,570,1
2014-07-08 10:00:00,16507,600,1
2014-07-08 10:30:00,16939,630,1
2014-07-08 11:00:00,16113,660,1
2014-07-08 11:30:00,17537,690,1
2014-07-08 12:00:00,18120,720,1
2014-07-08 12:30:00,18038,750,1
2014-07-08 13:00:00,17870,780,1
2014-07-08 13:30:00,18427,810,1
2014-07-08 14:00:00,18971,840,1
2014-07-08 14:30:00,19071,870,1
2014-07-08 15:00:00,18646,900,1
2014-07-08 15:30:00,18229,930,1
2014-07-08 16:00:00,15977,960,1
2014-07-08 16:30:00,15026,990,1
2014-07-08 17:00:00,17398,1020,1
2014-07-08 17:30:00,20865,1050,1
2014-07-08 18:00:00,23875,1080,1
2014-07-08 18:30:00,25290,1110,1
2014-07-08 19:00:00,25510,1140,1
2014-07-08 19:30:00,24535,1170,1
2014-07-08 20:00:00,21922,1200,1
2014-07-08 20:30:00,20113,1230,1
2014-07-08 21:00:00,22079,1260,1
2014-07-08 21:30:00,23111,1290,1
2014-07-08 22:00:00,25209,1320,1
2014-07-08 22:30:00,21978,1350,1
2014-07-08 23:00:00,18320,1380,1
2014-07-08 23:30:00,14881,1410,1
2014-07-09 00:00:00,12053,0,2
2014-07-09 00:30:00,9409,30,2
2014-07-09 01:00:00,7740,60,2
2014-07-09 01:30:00,5528,90,2
2014-07-09 02:00:00,4667,120,2
2014-07-09 02:30:00,3242,150,2
2014-07-09 03:00:00,2678,180,2
2014-07-09 03:30:00,2370,210,2
2014-07-09 04:00:00,2475,240,2
2014-07-09 04:30:00,2304,270,2
2014-07-09 05:00:00,2491,300,2
2014-07-09 05:30:00,4117,330,2
2014-07-09 06:00:00,6435,360,2
2014-07-09 06:30:00,11067,390,2
2014-07-09 07:00:00,13384,420,2
2014-07-09 07:30:00,17194,450,2
2014-07-09 08:00:00,18510,480,2
2014-07-09 08:30:00,20464,510,2
2014-07-09 09:00:00,19777,540,2
2014-07-09 09:30:00,18928,570,2
2014-07-09 10:00:00,17243,600,2
2014-07-09 10:30:00,17490,630,2
2014-07-09 11:00:00,16558,660,2
2014-07-09 11:30:00,17830,690,2
2014-07-09 12:00:00,18203,720,2
2014-07-09 12:30:00,18126,750,2
2014-07-09 13:00:00,18122,780,2
2014-07-09 13:30:00,18488,810,2
2014-07-09 14:00:00,18487,840,2
2014-07-09 14:30:00,18542,870,2
2014-07-09 15:00:00,18240,900,2
2014-07-09 15:30:00,17393,930,2
2014-07-09 16:00:00,15175,960,2
2014-07-09 16:30:00,15360,990,2
2014-07-09 17:00:00,17103,1020,2
2014-07-09 17:30:00,19561,1050,2
2014-07-09 18:00:00,22262,1080,2
2014-07-09 18:30:00,24725,1110,2
2014-07-09 19:00:00,25995,1140,2
2014-07-09 19:30:00,26319,1170,2
2014-07-09 20:00:00,24995,1200,2
2014-07-09 20:30:00,20534,1230,2
2014-07-09 21:00:00,23458,1260,2
2014-07-09 21:30:00,24681,1290,2
2014-07-09 22:00:00,23955,1320,2
2014-07-09 22:30:00,23655,1350,2
2014-07-09 23:00:00,21896,1380,2
2014-07-09 23:30:00,19338,1410,2
2014-07-10 00:00:00,15185,0,3
2014-07-10 00:30:00,11459,30,3
2014-07-10 01:00:00,8847,60,3
2014-07-10 01:30:00,6580,90,3
2014-07-10 02:00:00,5247,120,3
2014-07-10 02:30:00,4127,150,3
2014-07-10 03:00:00,3440,180,3
2014-07-10 03:30:00,2957,210,3
2014-07-10 04:00:00,2779,240,3
2014-07-10 04:30:00,2532,270,3
2014-07-10 05:00:00,2718,300,3
2014-07-10 05:30:00,4449,330,3
2014-07-10 06:00:00,6601,360,3
2014-07-10 06:30:00,11202,390,3
2014-07-10 07:00:00,13934,420,3
2014-07-10 07:30:00,17176,450,3
2014-07-10 08:00:00,19057,480,3
2014-07-10 08:30:00,21112,510,3
2014-07-10 09:00:00,19882,540,3
2014-07-10 09:30:00,19024,570,3
2014-07-10 10:00:00,16989,600,3
2014-07-10 10:30:00,16979,630,3
2014-07-10 11:00:00,16381,660,3
2014-07-10 11:30:00,17815,690,3
2014-07-10 12:00:00,18029,720,3
2014-07-10 12:30:00,17495,750,3
2014-07-10 13:00:00,17075,780,3
2014-07-10 13:30:00,18234,810,3
2014-07-10 14:00:00,18091,840,3
2014-07-10 14:30:00,18495,870,3
2014-07-10 15:00:00,17523,900,3
2014-07-10 15:30:00,16714,930,3
2014-07-10 16:00:00,14735,960,3
2014-07-10 16:30:00,13610,990,3
2014-07-10 17:00:00,16290,1020,3
2014-07-10 17:30:00,19152,1050,3
2014-07-10 18:00:00,21865,1080,3
2014-07-10 18:30:00,24347,1110,3
2014-07-10 19:00:00,26186,1140,3
2014-07-10 19:30:00,25852,1170,3
2014-07-10 20:00:00,23995,1200,3
2014-07-10 20:30:00,21664,1230,3
2014-07-10 21:00:00,25027,1260,3
2014-07-10 21:30:00,25431,1290,3
2014-07-10 22:00:00,25643,1320,3
2014-07-10 22:30:00,24654,1350,3
2014-07-10 23:00:00,23154,1380,3
2014-07-10 23:30:00,21863,1410,3
2014-07-11 00:00:00,20051,0,4
2014-07-11 00:30:00,16122,30,4
2014-07-11 01:00:00,13107,60,4
2014-07-11 01:30:00,10506,90,4
2014-07-11 02:00:00,8444,120,4
2014-07-11 02:30:00,6876,150,4
2014-07-11 03:00:00,5375,180,4
2014-07-11 03:30:00,4366,210,4
2014-07-11 04:00:00,4183,240,4
2014-07-11 04:30:00,3249,270,4
2014-07-11 05:00:00,3134,300,4
2014-07-11 05:30:00,4620,330,4
2014-07-11 06:00:00,6725,360,4
2014-07-11 06:30:00,10651,390,4
2014-07-11 07:00:00,12952,420,4
2014-07-11 07:30:00,15808,450,4
2014-07-11 08:00:00,17565,480,4
2014-07-11 08:30:00,19784,510,4
2014-07-11 09:00:00,19699,540,4
2014-07-11 09:30:00,18663,570,4
2014-07-11 10:00:00,16509,600,4
2014-07-11 10:30:00,16600,630,4
2014-07-11 11:00:00,15636,660,4
2014-07-11 11:30:00,17434,690,4
2014-07-11 12:00:00,17668,720,4
2014-07-11 12:30:00,17124,750,4
2014-07-11 13:00:00,17124,780,4
2014-07-11 13:30:00,17489,810,4
2014-07-11 14:00:00,18371,840,4
2014-07-11 14:30:00,18381,870,4
2014-07-11 15:00:00,17898,900,4
2014-07-11 15:30:00,16350,930,4
2014-07-11 16:00:00,14688,960,4
2014-07-11 16:30:00,14227,990,4
2014-07-11 17:00:00,16924,1020,4
2014-07-11 17:30:00,19952,1050,4
2014-07-11 18:00:00,22665,1080,4
2014-07-11 18:30:00,23465,1110,4
2014-07-11 19:00:00,25111,1140,4
2014-07-11 19:30:00,23984,1170,4
2014-07-11 20:00:00,21701,1200,4
2014-07-11 20:30:00,20592,1230,4
2014-07-11 21:00:00,22630,1260,4
2014-07-11 21:30:00,22854,1290,4
2014-07-11 22:00:00,23892,1320,4
2014-07-11 22:30:00,24959,1350,4
2014-07-11 23:00:00,26039,1380,4
2014-07-11 23:30:00,26873,1410,4
2014-07-12 00:00:00,25871,0,5
2014-07-12 00:30:00,24874,30,5
2014-07-12 01:00:00,23243,60,5
2014-07-12 01:30:00,21674,90,5
2014-07-12 02:00:00,19221,120,5
2014-07-12 02:30:00,16140,150,5
2014-07-12 03:00:00,13371,180,5
2014-07-12 03:30:00,12041,210,5
2014-07-12 04:00:00,10301,240,5
2014-07-12 04:30:00,6472,270,5
2014-07-12 05:00:00,4507,300,5
2014-07-12 05:30:00,3682,330,5
2014-07-12 06:00:00,3422,360,5
2014-07-12 06:30:00,4554,390,5
2014-07-12 07:00:00,5347,420,5
2014-07-12 07:30:00,6853,450,5
2014-07-12 08:00:00,7107,480,5
2014-07-12 08:30:00,9463,510,5
2014-07-12 09:00:00,11022,540,5
2014-07-12 09:30:00,13393,570,5
2014-07-12 10:00:00,13567,600,5
2014-07-12 10:30:00,15452,630,5
2014-07-12 11:00:00,15525,660,5
2014-07-12 11:30:00,17165,690,5
2014-07-12 12:00:00,17263,720,5
2014-07-12 12:30:00,18418,750,5
2014-07-12 13:00:00,18578,780,5
2014-07-12 13:30:00,18762,810,5
2014-07-12 14:00:00,18076,840,5
2014-07-12 14:30:00,18604,870,5
2014-07-12 15:00:00,18580,900,5
2014-07-12 15:30:00,19306,930,5
2014-07-12 16:00:00,18140,960,5
2014-07-12 16:30:00,17455,990,5
2014-07-12 17:00:00,18980,1020,5
2014-07-12 17:30:00,21152,1050,5
2014-07-12 18:00:00,22483,1080,5
2014-07-12 18:30:00,22534,1110,5
2014-07-12 19:00:00,22801,1140,5
2014-07-12 19:30:00,22117,1170,5
2014-07-12 20:00:00,19864,1200,5
2014-07-12 20:30:00,19494,1230,5
2014-07-12 21:00:00,20607,1260,5
2014-07-12 21:30:00,20627,1290,5
2014-07-12 22:00:00,21706,1320,5
2014-07-12 22:30:00,24243,1350,5
2014-07-12 23:00:00,25204,1380,5
2014-07-12 23:30:00,25752,1410,5
2014-07-13 00:00:00,25792,0,6
2014-07-13 00:30:00,25033,30,6
2014-07-13 01:00:00,23935,60,6
2014-07-13 01:30:00,21440,90,6
2014-07-13 02:00:00,19468,120,6
2014-07-13 02:30:00,16622,150,6
2014-07-13 03:00:00,14485,180,6
2014-07-13 03:30:00,12974,210,6
2014-07-13 04:00:00,11191,240,6
2014-07-13 04:30:00,6911,270,6
2014-07-13 05:00:00,4410,300,6
2014-07-13 05:30:00,3467,330,6
2014-07-13 06:00:00,3429,360,6
2014-07-13 06:30:00,3599,390,6
2014-07-13 07:00:00,3575,420,6
2014-07-13 07:30:00,4557,450,6
2014-07-13 08:00:00,5243,480,6
2014-07-13 08:30:00,6588,510,6
2014-07-13 09:00:00,8009,540,6
2014-07-13 09:30:00,10743,570,6
2014-07-13 10:00:00,13524,600,6
2014-07-13 10:30:00,16179,630,6
2014-07-13 11:00:00,14905,660,6
2014-07-13 11:30:00,16916,690,6
2014-07-13 12:00:00,17082,720,6
2014-07-13 12:30:00,18606,750,6
2014-07-13 13:00:00,18935,780,6
2014-07-13 13:30:00,20175,810,6
2014-07-13 14:00:00,22219,840,6
2014-07-13 14:30:00,22868,870,6
2014-07-13 15:00:00,20375,900,6
2014-07-13 15:30:00,18489,930,6
2014-07-13 16:00:00,16187,960,6
2014-07-13 16:30:00,14015,990,6
2014-07-13 17:00:00,14261,1020,6
2014-07-13 17:30:00,20081,1050,6
2014-07-13 18:00:00,21503,1080,6
2014-07-13 18:30:00,19850,1110,6
2014-07-13 19:00:00,18383,1140,6
2014-07-13 19:30:00,17640,1170,6
2014-07-13 20:00:00,16225,1200,6
2014-07-13 20:30:00,15566,1230,6
2014-07-13 21:00:00,17088,1260,6
2014-07-13 21:30:00,16968,1290,6
2014-07-13 22:00:00,15271,1320,6
2014-07-13 22:30:00,14141,1350,6
2014-07-13 23:00:00,12851,1380,6
2014-07-13 23:30:00,13877,1410,6
2014-07-14 00:00:00,12484,0,0
2014-07-14 00:30:00,9037,30,0
2014-07-14 01:00:00,7393,60,0
2014-07-14 01:30:00,5176,90,0
2014-07-14 02:00:00,3479,120,0
2014-07-14 02:30:00,2755,150,0
2014-07-14 03:00:00,2027,180,0
2014-07-14 03:30:00,1769,210,0
2014-07-14 04:00:00,2091,240,0
2014-07-14 04:30:00,2553,270,0
2014-07-14 05:00:00,2853,300,0
2014-07-14 05:30:00,4835,330,0
2014-07-14 06:00:00,6603,360,0
2014-07-14 06:30:00,11230,390,0
2014-07-14 07:00:00,13395,420,0
2014-07-14 07:30:00,15650,450,0
2014-07-14 08:00:00,17601,480,0
2014-07-14 08:30:00,18818,510,0
2014-07-14 09:00:00,18515,540,0
2014-07-14 09:30:00,16972,570,0
2014-07-14 10:00:00,15316,600,0
2014-07-14 10:30:00,16003,630,0
2014-07-14 11:00:00,14818,660,0
2014-07-14 11:30:00,15610,690,0
2014-07-14 12:00:00,16536,720,0
2014-07-14 12:30:00,16153,750,0
2014-07-14 13:00:00,15548,780,0
2014-07-14 13:30:00,16500,810,0
2014-07-14 14:00:00,16726,840,0
2014-07-14 14:30:00,16838,870,0
2014-07-14 15:00:00,16550,900,0
2014-07-14 15:30:00,16621,930,0
2014-07-14 16:00:00,15657,960,0
2014-07-14 16:30:00,15334,990,0
2014-07-14 17:00:00,17584,1020,0
2014-07-14 17:30:00,20903,1050,0
2014-07-14 18:00:00,21968,1080,0
2014-07-14 18:30:00,26945,1110,0
2014-07-14 19:00:00,24416,1140,0
2014-07-14 19:30:00,22401,1170,0
2014-07-14 20:00:00,23549,1200,0
2014-07-14 20:30:00,21498,1230,0
2014-07-14 21:00:00,23114,1260,0
2014-07-14 21:30:00,23341,1290,0
2014-07-14 22:00:00,22141,1320,0
2014-07-14 22:30:00,19110,1350,0
2014-07-14 23:00:00,16682,1380,0
2014-07-14 23:30:00,12631,1410,0
2014-07-15 00:00:00,10089,0,1
2014-07-15 00:30:00,8553,30,1
2014-07-15 01:00:00,6416,60,1
2014-07-15 01:30:00,4694,90,1
2014-07-15 02:00:00,3933,120,1
2014-07-15 02:30:00,2833,150,1
2014-07-15 03:00:00,2089,180,1
2014-07-15 03:30:00,1896,210,1
2014-07-15 04:00:00,2055,240,1
2014-07-15 04:30:00,2031,270,1
2014-07-15 05:00:00,2449,300,1
2014-07-15 05:30:00,4360,330,1
2014-07-15 06:00:00,7036,360,1
2014-07-15 06:30:00,11730,390,1
2014-07-15 07:00:00,14387,420,1
2014-07-15 07:30:00,17505,450,1
2014-07-15 08:00:00,19091,480,1
2014-07-15 08:30:00,21057,510,1
