  1.131	  4.760	  4.825
  1.133	  4.775	  4.845
  1.136	  4.790	  4.845
  1.139	  4.790	  4.855
  1.142	  4.770	  4.840
  1.144	  4.760	  4.850
  1.147	  4.750	  4.850
  1.150	  4.745	  4.830
  1.153	  4.735	  4.760
  1.156	  4.730	  4.685
  1.158	  4.745	  4.595
  1.161	  4.775	  4.495
  1.164	  4.805	  4.370
  1.167	  4.845	  4.180
  1.169	  4.870	  3.925
  1.172	  4.855	  3.660
  1.175	  4.780	  3.460
  1.178	  4.695	  3.415
  1.181	  4.625	  3.455
  1.183	  4.610	  3.515
  1.186	  4.625	  3.550
  1.189	  4.635	  3.590
  1.192	  4.625	  3.610
  1.194	  4.590	  3.660
  1.197	  4.545	  3.710
  1.200	  4.520	  3.745
  1.203	  4.490	  3.765
  1.206	  4.465	  3.790
  1.208	  4.440	  3.825
  1.211	  4.395	  3.860
  1.214	  4.340	  3.920
  1.217	  4.275	  3.975
  1.219	  4.220	  4.025
  1.222	  4.205	  4.055
  1.225	  4.185	  4.095
  1.228	  4.185	  4.150
  1.231	  4.205	  4.245
  1.233	  4.240	  4.365
  1.236	  4.265	  4.435
  1.239	  4.300	  4.505
  1.242	  4.365	  4.560
  1.244	  4.435	  4.645
  1.247	  4.510	  4.710
  1.250	  4.570	  4.790
  1.253	  4.610	  4.855
  1.256	  4.640	  4.905
  1.258	  4.680	  4.940
  1.261	  4.730	  4.980
  1.264	  4.765	  5.040
  1.267	  4.805	  5.075
  1.269	  4.820	  5.095
  1.272	  4.820	  5.115
  1.275	  4.820	  5.110
  1.278	  4.820	  5.125
  1.281	  4.830	  5.125
  1.283	  4.845	  5.140
  1.286	  4.855	  5.160
  1.289	  4.845	  5.165
  1.292	  4.830	  5.160
  1.294	  4.820	  5.165
  1.297	  4.845	  5.185
  1.300	  4.865	  5.200
  1.303	  4.875	  5.205
  1.306	  4.860	  5.215
  1.308	  4.840	  5.215
  1.311	  4.845	  5.205
  1.314	  4.860	  5.230
  1.317	  4.875	  5.240
  1.319	  4.880	  5.240
  1.322	  4.870	  5.250
  1.325	  4.875	  5.235
  1.328	  4.860	  5.240
  1.331	  4.855	  5.250
  1.333	  4.850	  5.265
  1.336	  4.880	  5.280
  1.339	  4.890	  5.275
  1.342	  4.900	  5.260
  1.344	  4.895	  5.265
  1.347	  4.900	  5.280
  1.350	  4.895	  5.290
  1.353	  4.895	  5.295
  1.356	  4.895	  5.280
  1.358	  4.880	  5.280
  1.361	  4.880	  5.285
  1.364	  4.880	  5.295
  1.367	  4.890	  5.315
  1.369	  4.920	  5.315
  1.372	  4.925	  5.310
  1.375	  4.920	  5.315
  1.378	  4.905	  5.315
  1.381	  4.890	  5.320
  1.383	  4.905	  5.335
  1.386	  4.940	  5.340
  1.389	  4.940	  5.345
  1.392	  4.935	  5.320
  1.394	  4.925	  5.325
  1.397	  4.920	  5.330
  1.400	  4.925	  5.335
  1.403	  4.945	  5.350
  1.406	  4.965	  5.340
  1.408	  4.965	  5.325
  1.411	  4.945	  5.340
  1.414	  4.950	  5.340
  1.417	  4.975	  5.350
  1.419	  4.980	  5.350
  1.422	  4.970	  5.340
  1.425	  4.960	  5.325
  1.428	  4.965	  5.335
  1.431	  4.980	  5.345
  1.433	  4.985	  5.345
  1.436	  5.005	  5.345
  1.439	  5.000	  5.340
  1.442	  5.010	  5.330
  1.444	  5.005	  5.330
  1.447	  5.010	  5.330
  1.450	  5.010	  5.345
  1.453	  5.025	  5.335
  1.456	  5.010	  5.325
  1.458	  5.005	  5.310
  1.461	  4.990	  5.310
  1.464	  5.000	  5.310
  1.467	  5.015	  5.310
  1.469	  5.020	  5.315
  1.472	  5.010	  5.300
  1.475	  5.005	  5.290
  1.478	  5.000	  5.280
  1.481	  5.015	  5.290
  1.483	  5.035	  5.285
  1.486	  5.030	  5.275
  1.489	  5.020	  5.265
  1.492	  5.005	  5.235
  1.494	  4.990	  5.235
  1.497	  4.995	  5.235
  1.500	  5.020	  5.230
  1.503	  5.020	  5.220
  1.506	  5.005	  5.205
  1.508	  4.990	  5.185
  1.511	  4.975	  5.180
  1.514	  4.965	  5.170
  1.517	  4.960	  5.150
  1.519	  4.980	  5.155
  1.522	  4.980	  5.150
  1.525	  4.975	  5.120
  1.528	  4.955	  5.115
  1.531	  4.930	  5.120
  1.533	  4.925	  5.120
  1.536	  4.950	  5.110
  1.539	  4.955	  5.105
  1.542	  4.940	  5.095
  1.544	  4.930	  5.085
  1.547	  4.915	  5.100
  1.550	  4.920	  5.110
  1.553	  4.950	  5.100
  1.556	  4.930	  5.105
  1.558	  4.915	  5.105
  1.561	  4.910	  5.085
  1.564	  4.905	  5.095
  1.567	  4.905	  5.110
  1.569	  4.915	  5.105
  1.572	  4.915	  5.110
  1.575	  4.905	  5.095
  1.578	  4.895	  5.090
  1.581	  4.910	  5.105
  1.583	  4.920	  5.125
  1.586	  4.925	  5.115
  1.589	  4.910	  5.100
  1.592	  4.895	  5.105
  1.594	  4.880	  5.110
  1.597	  4.880	  5.115
  1.600	  4.880	  5.125
  1.603	  4.875	  5.115
  1.606	  4.875	  5.130
  1.608	  4.890	  5.120
  1.611	  4.895	  5.115
  1.614	  4.900	  5.125
  1.617	  4.895	  5.145
  1.619	  4.885	  5.160
  1.622	  4.885	  5.155
  1.625	  4.860	  5.135
  1.628	  4.855	  5.140
  1.631	  4.870	  5.135
  1.633	  4.885	  5.155
  1.636	  4.895	  5.155
  1.639	  4.885	  5.155
  1.642	  4.870	  5.155
  1.644	  4.835	  5.155
  1.647	  4.840	  5.180
  1.650	  4.860	  5.175
  1.653	  4.870	  5.185
  1.656	  4.860	  5.175
  1.658	  4.850	  5.170
  1.661	  4.845	  5.165
  1.664	  4.835	  5.190
  1.667	  4.855	  5.200
  1.669	  4.860	  5.200
  1.672	  4.850	  5.200
  1.675	  4.820	  5.180
  1.678	  4.815	  5.185
  1.681	  4.820	  5.195
  1.683	  4.810	  5.195
  1.686	  4.830	  5.200
  1.689	  4.850	  5.190
  1.692	  4.820	  5.195
  1.694	  4.800	  5.180
  1.697	  4.810	  5.190
  1.700	  4.815	  5.200
  1.703	  4.835	  5.195
  1.706	  4.835	  5.195
  1.708	  4.825	  5.190
  1.711	  4.805	  5.175
  1.714	  4.800	  5.190
  1.717	  4.800	  5.200
  1.719	  4.805	  5.205
  1.722	  4.800	  5.205
  1.725	  4.805	  5.185
  1.728	  4.780	  5.180
  1.731	  4.785	  5.200
  1.733	  4.805	  5.195
  1.736	  4.810	  5.185
  1.739	  4.800	  5.190
  1.742	  4.785	  5.175
  1.744	  4.780	  5.170
  1.747	  4.775	  5.185
  1.750	  4.790	  5.180
  1.753	  4.805	  5.185
  1.756	  4.800	  5.175
  1.758	  4.795	  5.165
  1.761	  4.780	  5.165
  1.764	  4.775	  5.170
  1.767	  4.780	  5.195
  1.769	  4.790	  5.190
  1.772	  4.790	  5.190
  1.775	  4.810	  5.175
  1.778	  4.805	  5.170
  1.781	  4.815	  5.185
  1.783	  4.810	  5.185
  1.786	  4.810	  5.185
  1.789	  4.815	  5.195
  1.792	  4.805	  5.180
  1.794	  4.800	  5.175
  1.797	  4.815	  5.195
  1.800	  4.820	  5.200
  1.803	  4.820	  5.200
  1.806	  4.815	  5.185
  1.808	  4.815	  5.180
  1.811	  4.800	  5.165
  1.814	  4.800	  5.185
  1.817	  4.810	  5.195
  1.819	  4.810	  5.190
  1.822	  4.815	  5.185
  1.825	  4.825	  5.175
  1.828	  4.825	  5.185
  1.831	  4.820	  5.190
  1.833	  4.825	  5.210
  1.836	  4.820	  5.200
  1.839	  4.825	  5.195
  1.842	  4.815	  5.190
  1.844	  4.815	  5.185
  1.847	  4.835	  5.190
  1.850	  4.845	  5.205
  1.853	  4.830	  5.205
  1.856	  4.835	  5.200
  1.858	  4.835	  5.190
  1.861	  4.805	  5.175
  1.864	  4.820	  5.190
  1.867	  4.830	  5.210
  1.869	  4.835	  5.200
  1.872	  4.825	  5.210
  1.875	  4.820	  5.195
  1.878	  4.830	  5.190
  1.881	  4.835	  5.205
  1.883	  4.855	  5.215
  1.886	  4.850	  5.205
  1.889	  4.840	  5.205
  1.892	  4.830	  5.210
  1.894	  4.825	  5.195
  1.897	  4.820	  5.205
  1.900	  4.835	  5.210
  1.903	  4.845	  5.215
  1.906	  4.850	  5.205
  1.908	  4.850	  5.205
  1.911	  4.835	  5.200
  1.914	  4.830	  5.200
  1.917	  4.840	  5.210
  1.919	  4.845	  5.220
  1.922	  4.845	  5.220
  1.925	  4.845	  5.210
  1.928	  4.845	  5.225
  1.931	  4.860	  5.240
  1.933	  4.895	  5.250
  1.936	  4.915	  5.260
  1.939	  4.920	  5.270
  1.942	  4.915	  5.270
  1.944	  4.905	  5.280
  1.947	  4.915	  5.305
  1.950	  4.920	  5.310
  1.953	  4.945	  5.310
  1.956	  4.970	  5.320
  1.958	  5.000	  5.300
  1.961	  5.005	  5.290
  1.964	  5.030	  5.270
  1.967	  5.035	  5.275
  1.969	  5.055	  5.275
  1.972	  5.055	  5.265
  1.975	  5.035	  5.250
  1.978	  5.040	  5.240
  1.981	  5.080	  5.250
  1.983	  5.125	  5.255
  1.986	  5.130	  5.260
  1.989	  5.125	  5.265
  1.992	  5.110	  5.275
  1.994	  5.080	  5.270
  1.997	  5.040	  5.280
  2.000	  5.000	  5.270
  2.003	  4.985	  5.260
  2.006	  4.945	  5.250
  2.008	  4.905	  5.240
  2.011	  4.855	  5.230
  2.014	  4.815	  5.225
  2.017	  4.805	  5.230
  2.019	  4.805	  5.215
  2.022	  4.805	  5.220
  2.025	  4.815	  5.215
  2.028	  4.800	  5.205
  2.031	  4.805	  5.220
  2.033	  4.815	  5.230
  2.036	  4.830	  5.230
  2.039	  4.815	  5.230
  2.042	  4.805	  5.225
  2.044	  4.795	  5.220
  2.047	  4.805	  5.225
  2.050	  4.805	  5.235
  2.053	  4.815	  5.230
  2.056	  4.810	  5.230
  2.058	  4.810	  5.210
  2.061	  4.805	  5.210
  2.064	  4.800	  5.220
  2.067	  4.805	  5.225
  2.069	  4.815	  5.230
  2.072	  4.835	  5.220
  2.075	  4.835	  5.220
  2.078	  4.810	  5.210
  2.081	  4.800	  5.230
  2.083	  4.800	  5.235
  2.086	  4.810	  5.230
  2.089	  4.775	  5.225
  2.092	  4.780	  5.205
  2.094	  4.770	  5.205
  2.097	  4.775	  5.220
  2.100	  4.775	  5.235
  2.103	  4.800	  5.230
  2.106	  4.805	  5.220
  2.108	  4.805	  5.225
  2.111	  4.775	  5.230
  2.114	  4.780	  5.240
  2.117	  4.800	  5.215
  2.119	  4.805	  5.140
  2.122	  4.795	  5.060
  2.125	  4.770	  4.945
  2.128	  4.780	  4.825
  2.131	  4.800	  4.695
  2.133	  4.835	  4.515
  2.136	  4.850	  4.265
  2.139	  4.855	  3.980
  2.142	  4.840	  3.765
  2.144	  4.770	  3.680
  2.147	  4.695	  3.715
  2.150	  4.655	  3.780
  2.153	  4.650	  3.830
  2.156	  4.630	  3.880
  2.158	  4.610	  3.920
  2.161	  4.590	  3.965
  2.164	  4.555	  4.015
  2.167	  4.515	  4.045
  2.169	  4.495	  4.065
  2.172	  4.465	  4.100
  2.175	  4.440	  4.130
  2.178	  4.415	  4.180
  2.181	  4.360	  4.225
  2.183	  4.300	  4.280
  2.186	  4.260	  4.350
  2.189	  4.220	  4.400
  2.192	  4.205	  4.435
  2.194	  4.195	  4.500
  2.197	  4.225	  4.585
  2.200	  4.280	  4.690
  2.203	  4.305	  4.770
  2.206	  4.330	  4.845
  2.208	  4.375	  4.910
  2.211	  4.450	  4.965
  2.214	  4.540	  5.055
  2.217	  4.605	  5.120
  2.219	  4.645	  5.175
  2.222	  4.660	  5.230
  2.225	  4.695	  5.265
  2.228	  4.725	  5.315
  2.231	  4.775	  5.360
  2.233	  4.805	  5.400
  2.236	  4.825	  5.410
  2.239	  4.830	  5.425
  2.242	  4.840	  5.430
  2.244	  4.840	  5.435
  2.247	  4.835	  5.445
  2.250	  4.850	  5.465
  2.253	  4.860	  5.460
  2.256	  4.865	  5.475
  2.258	  4.855	  5.470
  2.261	  4.855	  5.465
  2.264	  4.855	  5.480
  2.267	  4.855	  5.505
  2.269	  4.855	  5.500
  2.272	  4.860	  5.515
  2.275	  4.850	  5.505
  2.278	  4.835	  5.515
  2.281	  4.860	  5.525
  2.283	  4.905	  5.535
  2.286	  4.930	  5.525
  2.289	  4.910	  5.520
  2.292	  4.890	  5.530
  2.294	  4.865	  5.520
  2.297	  4.865	  5.535
  2.300	  4.890	  5.530
  2.303	  4.885	  5.550
  2.306	  4.885	  5.540
  2.308	  4.875	  5.540
  2.311	  4.890	  5.530
  2.314	  4.905	  5.550
  2.317	  4.900	  5.555
  2.319	  4.900	  5.560
  2.322	  4.900	  5.555
  2.325	  4.895	  5.555
  2.328	  4.890	  5.560
  2.331	  4.895	  5.560
  2.333	  4.915	  5.575
  2.336	  4.930	  5.575
  2.339	  4.920	  5.580
  2.342	  4.905	  5.555
  2.344	  4.890	  5.565
  2.347	  4.900	  5.565
  2.350	  4.935	  5.575
  2.353	  4.950	  5.580
  2.356	  4.960	  5.580
  2.358	  4.940	  5.560
  2.361	  4.920	  5.550
  2.364	  4.915	  5.565
  2.367	  4.945	  5.580
  2.369	  4.985	  5.570
  2.372	  5.010	  5.565
  2.375	  4.975	  5.565
  2.378	  4.945	  5.555
  2.381	  4.940	  5.560
  2.383	  4.965	  5.580
  2.386	  4.985	  5.585
  2.389	  4.995	  5.565
  2.392	  4.975	  5.560
  2.394	  4.970	  5.560
  2.397	  4.980	  5.570
  2.400	  4.975	  5.570
  2.403	  5.000	  5.560
  2.406	  5.025	  5.555
  2.408	  5.020	  5.540
  2.411	  5.000	  5.530
  2.414	  5.015	  5.535
  2.417	  5.010	  5.535
  2.419	  5.010	  5.530
  2.422	  5.005	  5.515
  2.425	  5.005	  5.490
  2.428	  4.995	  5.490
  2.431	  5.015	  5.515
  2.433	  5.025	  5.515
  2.436	  5.030	  5.515
  2.439	  5.035	  5.500
  2.442	  5.020	  5.490
  2.444	  4.990	  5.470
  2.447	  4.970	  5.480
  2.450	  4.980	  5.465
  2.453	  5.010	  5.465
  2.456	  5.050	  5.455
  2.458	  5.055	  5.435
  2.461	  5.015	  5.435
  2.464	  4.985	  5.420
  2.467	  4.980	  5.435
  2.469	  5.010	  5.420
  2.472	  5.030	  5.405
  2.475	  5.015	  5.380
  2.478	  4.995	  5.375
  2.481	  4.990	  5.370
  2.483	  4.975	  5.370
  2.486	  4.990	  5.350
  2.489	  4.970	  5.355
  2.492	  4.940	  5.330
  2.494	  4.935	  5.340
  2.497	  4.930	  5.335
  2.500	  4.935	  5.350
  2.503	  4.950	  5.335
  2.506	  4.945	  5.330
  2.508	  4.920	  5.310
  2.511	  4.910	  5.305
  2.514	  4.905	  5.320
  2.517	  4.910	  5.325
  2.519	  4.910	  5.330
  2.522	  4.895	  5.325
  2.525	  4.885	  5.305
  2.528	  4.875	  5.305
  2.531	  4.870	  5.315
  2.533	  4.890	  5.330
  2.536	  4.900	  5.315
  2.539	  4.895	  5.320
  2.542	  4.885	  5.310
  2.544	  4.855	  5.315
  2.547	  4.865	  5.320
  2.550	  4.870	  5.335
  2.553	  4.880	  5.335
  2.556	  4.880	  5.345
  2.558	  4.865	  5.325
  2.561	  4.850	  5.325
  2.564	  4.845	  5.330
  2.567	  4.855	  5.345
  2.569	  4.870	  5.340
  2.572	  4.855	  5.345
  2.575	  4.850	  5.330
  2.578	  4.820	  5.325
  2.581	  4.845	  5.335
  2.583	  4.855	  5.350
  2.586	  4.855	  5.350
  2.589	  4.860	  5.340
