223.50827	374.39253
223.64915	372.14756
224.647	369.80717
225.46923	367.29128
226.22222	365.43354
226.19544	363.77035
225.84818	363.16631
226.04493	363.38325
227.07351	362.96577
229.16163	362.7016
231.2762	362.66831
233.94686	363.17222
237.03578	364.34024
239.08077	365.28013
240.94779	367.45494
242.70944	368.69249
243.68221	368.7046
244.16032	368.88771
244.55149	369.68238
244.81704	369.58772
244.89063	369.76
244.84766	369.30531
244.7026	369.25365
244.35209	369.36536
242.66705	367.42931
240.98348	359.24316
236.90128	348.12132
230.29658	344.25279
218.56359	350.95697
207.83864	365.54043
199.18634	380.44574
194.48614	390.25443
193.86061	393.2497
194.87815	394.84179
199.41681	393.2309
205.23767	386.25012
210.7863	375.46104
214.48681	368.60894
217.05327	362.32211
218.73106	358.66619
220.6417	356.34304
223.36687	356.99573
225.6001	358.8833
227.90241	362.81436
230.9254	366.49082
232.43319	366.0731
234.2706	364.59351
237.14904	361.79716
240.41268	356.46248
244.32434	347.69364
248.54343	335.3704
252.27248	322.80268
256.51258	309.9053
261.85885	299.3787
269.14097	291.58188
279.71643	288.67506
294.0123	288.8835
311.26301	289.07329
332.86367	285.65727
357.42382	274.85814
383.34751	256.19295
406.86009	231.4577
427.5802	204.04158
445.69175	177.0825
462.63581	154.19969
477.13469	135.97963
493.31686	125.32758
504.66968	120.74421
512.07228	122.50199
516.59653	127.5896
518.26979	133.05572
518.3388	138.32943
520.04624	144.15954
514.84857	148.04543
513.05831	152.19564
512.08972	154.77125
511.27634	158.09211
514.62413	162.69414
514.7894	167.18602
518.61781	173.78505
519.04652	181.41283
521.27323	191.21145
521.60803	201.7392
520.32212	212.89858
518.09733	225.9
515.14111	241.61944
507.82737	256.93533
495.20665	269.86704
486.51103	287.47574
475.30914	302.75014
464.29553	314.88658
455.15446	322.23019
451.84808	330.53223
450.733	331.10521
452.50025	328.77459
457.03825	326.74007
459.1996	320.1137
459.80423	310.39557
458.45019	301.46204
454.43226	291.031
446.09747	279.34362
432.53947	264.35338
416.83016	252.07351
399.88138	243.04175
382.60354	239.70368
362.44728	236.38525
343.93124	238.60717
322.36413	246.57358
301.66799	253.58234
284.19044	261.99125
268.81366	271.93103
255.67119	281.5768
246.2628	290.72439
239.60763	298.64692
235.89725	303.99045
235.08701	308.28221
236.82772	313.15461
239.57985	317.42072
243.31246	321.62847
247.13457	324.79426
250.77603	327.31053
255.05024	328.73624
259.76568	326.2142
264.30275	321.45646
268.02186	316.41369
271.09133	312.53689
274.5075	307.91003
277.96564	304.43299
280.84922	302.0699
283.9804	300.72862
286.95033	298.99761
290.23123	300.40194
294.73007	293.84118
297.59357	299.51254
301.60399	300.22537
305.41384	301.55031
308.07597	303.76899
309.57178	309.72202
311.28571	310.95684
313.37686	310.39237
315.0174	313.32394
315.6726	315.74754
315.94136	316.82595
316.20643	319.13721
316.92572	317.49215
316.91993	317.57134
316.10183	317.26376
314.29773	315.26151
311.05365	312.7226
307.49382	313.31865
304.28125	310.79637
301.23123	310.2136
297.24221	312.53417
294.70432	312.04317
290.84848	316.38829
287.56448	318.61771
283.18563	328.46513
278.71653	341.36663
274.22977	354.2417
269.73902	362.6093
265.04747	369.62532
261.45536	371.53782
259.43239	375.71619
258.53354	377.33293
255.60577	377.56026
250.00131	380.59921
245.44897	380.45672
241.97006	381.14268
240.41303	381.44683
239.24866	382.17787
238.14409	383.40231
237.41766	383.86984
236.20678	385.29153
234.65639	386.24608
232.31862	386.96661
230.37674	388.41569
228.86771	388.70179
227.51473	390.1751
226.69789	390.70843
226.11591	390.9836
225.59232	391.26361
224.83092	391.8379
222.87149	392.06556
220.17926	391.33657
217.27278	387.5008
215.39294	381.66816
214.67518	375.205
214.36647	368.10141
213.57907	361.27256
211.63867	355.55699
211.43203	352.70053
211.88489	351.12221
213.9099	352.06198
215.82086	352.32403
217.11217	353.43298
217.84294	354.81647
218.26274	354.76366
218.54038	354.8731
219.01703	353.47256
220.49415	350.671
222.54324	346.78919
224.94548	341.43019
227.17727	333.73766
230.98757	324.37214
234.02345	314.58935
236.78666	304.26354
241.48767	297.55281
248.96758	292.87469
260.82113	290.73329
277.61349	287.70204
298.96793	281.82799
323.51923	269.81469
348.254	251.52211
371.68314	228.56977
391.91867	203.19501
410.04348	179.97492
425.77186	160.02985
439.26901	144.87796
450.65943	134.60759
458.92672	129.51933
462.70979	127.97132
463.80261	127.67215
464.52598	126.8597
464.99942	126.58227
465.54545	126.78904
466.0343	126.97965
466.37217	128.20406
466.30235	129.98765
466.3694	131.93194
465.93241	134.07568
465.19618	136.34549
463.67605	138.75818
460.62241	141.21954
454.71694	144.29698
444.99645	147.9669
431.28927	152.25652
414.89673	157.25126
396.62829	164.28536
378.35955	173.54395
359.52333	185.77417
343.19625	199.32734
327.18415	214.88906
312.2391	230.67056
297.1539	246.32548
282.82871	259.5534
271.97363	271.26515
261.95267	280.86077
254.89283	289.04756
250.0129	295.50238
246.59245	301.76541
244.34356	307.65977
243.07697	313.32913
243.02125	319.23705
243.83333	325.39509
244.83836	332.21509
245.85056	338.47883
246.87222	343.5891
246.69949	345.13204
245.94989	345.1875
244.38238	343.79124
241.67592	340.72766
238.26765	338.67374
234.16667	337.60405
229.96288	339.33968
223.95323	342.44313
219.39766	348.95955
215.52634	356.71097
212.2417	364.6822
210.12552	370.57333
208.86147	374.60804
208.58787	378.01541
209.11776	380.92519
209.97509	383.11642
211.95598	385.52149
213.5739	386.78472
215.62071	388.07751
217.64096	388.67428
218.59813	388.91625
219.11023	389.59379
219.10817	390.30982
219.0752	390.91561
219.40394	391.83251
220.00646	392.24099
220.73745	393.33316
222.22837	393.6494
224.02642	394.02388
225.67157	393.98936
228.55385	393.91986
231.08178	393.67845
233.95952	393.97872
236.88093	394.68599
239.45947	394.81737
240.99892	395.10824
242.82973	394.95243
243.94033	394.65956
245.33777	394.51678
246.39947	393.98624
247.77595	393.69068
248.21907	393.29941
248.24934	393.38539
248.26257	393.11699
247.80814	393.12474
246.62658	393.43724
245.34571	393.69561
244.60445	393.89449
244.17467	394.0781
244.01101	394.21342
244.19122	394.16405
244.62434	394.24502
245.48142	394.93312
246.92121	394.89584
248.97712	394.71652
250.78492	395.01564
252.8545	394.93072
254.50995	394.05796
255.62139	394.40578
256.47235	394.49885
256.80396	394.12624
257.22177	394.15899
257.46795	394.21911
257.71715	394.39071
257.81381	394.08295
257.71124	394.28934
257.65575	394.49425
257.48816	394.53264
257.2931	394.74138
257.12427	395.17654
257.08834	395.4983
257.15719	395.44838
256.98441	395.50346
257.25541	394.9287
257.59941	393.90796
258.72637	390.99242
259.0523	386.51667
258.88747	380.51253
258.00216	374.24367
255.38015	368.55098
252.15059	363.9797
250.15048	361.67206
249.52673	362.26006
251.32382	362.22022
253.60256	361.66859
255.83519	360.95798
257.68865	360.09103
258.23955	359.4499
259.25468	357.85357
260.57479	356.04345
261.95133	351.49263
263.20534	343.84507
264.81498	334.81648
267.48941	323.25961
272.09859	309.55095
280.46883	297.14547
292.17537	285.64845
306.92668	271.62916
324.36473	255.9012
342.61494	237.21839
360.84395	215.9289
379.79729	193.84434
402.15398	171.42042
425.86118	151.58676
447.90544	136.53367
466.56802	126.37653
479.63665	121.88493
486.59879	121.97394
488.86866	122.41134
490.29308	122.40655
491.70897	123.05674
492.99938	124.21345
494.05875	125.63375
494.93516	127.18953
495.40099	129.3255
494.98896	131.35377
492.75782	133.9019
487.66134	137.21635
478.97423	141.84035
466.88642	147.65013
450.13395	156.06591
431.7195	166.355
411.24186	179.89088
390.12807	195.5307
368.5183	211.42334
349.77897	228.80526
331.49138	246.86207
312.6876	263.39746
295.36652	275.18903
281.0188	284.57591
271.45776	293.22091
264.37323	300.41627
259.77055	308.0274
257.00212	315.32037
255.04217	322.56826
254.51618	329.56794
253.41197	337.30055
252.31441	341.9869
252.18555	347.98017
251.69687	353.3471
251.75166	355.41102
251.80886	356.12405
252.75526	355.73782
253.47819	354.00793
253.95925	351.81498
253.84628	350.10503
253.58834	347.77803
252.6724	347.30872
251.06565	346.97046
249.51996	347.99191
246.24353	349.56843
242.71178	353.75849
239.61535	360.12327
235.88273	367.61776
232.97114	375.443
230.59456	383.0452
228.92294	388.65233
228.03761	391.92655
228.34427	394.0
228.91801	395.10529
230.13438	395.37079
231.85252	395.99954
233.29854	396.1932
234.02345	396.21811
234.43782	396.35352
234.94015	397.18692
235.76606	397.53982
236.72727	397.61596
237.90874	398.37457
239.01304	398.32725
239.96043	398.24087
240.84563	398.77099
241.16256	398.3264
241.25708	398.39281
241.33626	398.69975
241.50794	398.55978
241.179	398.40859
240.30733	398.50879
239.52224	398.48118
238.46352	398.41116
237.92111	398.31855
237.10873	398.18322
236.99617	398.20366
236.75425	397.92815
236.86901	397.91524
237.10719	397.92854
237.90833	398.19458
238.81722	397.54114
239.57464	397.26655
240.55898	396.86774
242.07907	396.79287
243.6041	395.13226
244.83895	393.32964
246.86921	391.77708
249.42586	388.99384
251.77157	385.8402
254.75101	382.08722
257.69804	377.98242
259.88907	373.83599
261.58672	371.42077
262.41272	368.78249
262.8887	366.37154
263.00841	365.59361
263.10889	364.4065
263.28694	364.28351
263.27007	364.41743
263.37688	364.88092
263.57817	365.3469
263.82965	365.7896
264.01017	366.00598
264.06853	366.93087
264.26615	367.55957
264.17208	367.93201
264.14473	369.13222
263.81183	371.27718
263.35521	374.76219
262.62161	380.18588
261.30783	386.03621
259.96756	391.23881
259.04385	395.30164
258.97141	396.86677
259.12275	397.53343
259.54382	397.32048
260.08206	396.63354
260.339	395.26993
260.79678	393.87399
261.26862	391.07939
262.29468	385.74149
262.53337	378.27238
261.38788	369.86212
259.31604	363.6782
255.3973	358.63297
252.1914	356.45272
249.77785	355.97079
249.36369	358.52384
251.24073	361.57511
253.51243	364.73681
256.70588	365.48134
259.0876	363.83086
259.84455	360.46357
261.17923	354.66999
264.1116	344.3289
269.50548	330.25978
278.02202	314.51482
290.52523	301.61712
307.34332	291.32607
326.56764	279.74589
348.12651	265.98193
370.08766	248.81818
391.75051	227.33881
410.78435	203.1813
428.23342	179.93626
446.81032	158.09636
464.83071	140.92803
482.00808	128.73321
496.75091	124.04303
505.69362	126.09848
509.32097	130.13799
510.84412	132.13617
512.10834	133.90349
512.81887	135.8195
513.35558	136.71179
513.29441	137.64909
513.15716	138.70722
512.73388	140.03919
512.39224	140.34774
512.51182	140.45112
511.97342	140.84684
511.49075	140.81876
510.74632	140.53107
509.44825	139.67556
506.70671	138.37316
501.36245	136.83767
492.59691	136.13393
480.21591	137.19251
463.90847	141.42644
445.32194	148.17379
425.32853	158.44765
405.10671	171.75505
386.60827	186.93838
369.11445	203.42495
354.0226	221.83522
338.5217	241.21607
320.74417	260.03188
304.33188	274.65723
289.57842	285.58646
278.24167	296.19399
270.33443	306.41176
265.65815	315.98494
262.4964	325.46693
260.79879	334.03957
259.673	341.45794
259.3491	347.14324
259.54845	350.55834
259.89096	352.71969
259.81254	354.17103
259.46108	355.00295
259.15831	354.8508
258.70348	353.84925
258.91625	351.72727
259.29146	349.93747
260.33552	348.78852
261.06112	347.90198
261.83808	348.41743
262.42481	350.26745
262.27967	353.48184
261.77365	358.84997
261.19531	364.04531
259.94316	369.90579
258.11439	375.52797
256.25873	380.22481
254.68527	384.62532
253.19635	387.45365
252.42103	389.18842
252.28919	389.44077
252.4749	389.23065
253.28042	389.03651
254.22869	388.23716
255.86751	388.1346
257.42446	387.69838
259.36889	387.06296
261.47387	386.51537
264.23436	386.24359
266.60639	386.13859
268.84941	385.99183
270.27385	385.46106
271.72898	385.24648
272.81045	385.67777
273.61658	385.92462
274.18457	385.49571
274.30905	385.02714
274.5331	385.30162
274.41712	384.87531
274.4256	384.8
274.12886	384.8499
274.31688	384.821
274.33605	384.49976
274.84667	384.75988
275.91298	384.02663
277.02195	383.6161
279.18702	382.74423
281.58209	381.29803
284.33846	379.34038
286.94587	377.90354
290.07417	375.64934
292.063	374.606
294.14794	373.24403
295.44553	371.9969
295.90166	370.97242
296.15282	370.70718
296.18656	370.17933
295.66596	368.51992
295.46811	368.48486
294.806	368.74973
293.4854	368.66722
291.30636	369.05804
288.75545	370.25775
285.38023	370.97442
281.84273	372.58338
277.85647	373.29412
274.17247	374.8223
270.64768	376.4198
266.99567	377.69984
263.31966	379.88652
260.10604	381.75038
256.6975	383.263
253.86043	384.57229
250.78779	385.82373
248.51179	387.40521
247.14788	388.4573
246.55291	389.02981
246.53888	389.39332
247.61016	389.73229
249.95291	387.98883
253.34545	383.53004
258.00675	376.75687
260.44319	368.37806
263.5836	360.14331
263.46182	354.98012
262.23118	353.13514
261.37817	352.35332
262.68642	353.61795
264.91265	356.36506
268.65879	359.34
271.94499	361.40544
274.8369	362.82712
276.87765	362.4176
278.47676	359.24303
280.44408	352.90658
283.91749	342.74653
288.27797	328.35233
295.45434	310.75902
309.10799	295.14973
329.97631	279.9104
354.08902	261.98844
378.94254	241.28619
400.72596	220.06205
422.12428	198.17017
443.25044	177.6421
465.24363	159.60828
485.95869	145.78704
505.02082	137.03089
519.41517	134.43316
527.26721	135.93051
529.43706	137.54952
529.58285	137.90188
529.53871	138.28432
529.95399	138.97991
529.95567	139.78096
529.40349	140.38541
527.57591	140.77386
523.8916	141.10135
521.33186	141.02971
520.37508	140.67362
513.68398	140.53768
503.16847	141.8194
489.09299	144.63916
471.90463	150.06199
453.1609	157.53564
434.06809	167.3922
414.91155	180.01974
396.38473	195.24427
379.91585	211.2165
363.8157	228.09091
346.72904	244.70533
330.08326	260.08656
312.53442	271.06813
297.72393	278.89967
287.35239	284.00399
281.48989	289.55054
278.33468	295.41768
277.58442	303.33312
277.64579	310.67407
277.98422	317.78532
279.06342	325.41923
279.6421	330.5332
280.54349	334.27077
281.16133	337.0749
281.85473	338.53891
282.23995	339.60176
282.52269	340.44223
282.60231	340.84971
282.74692	341.21165
282.98023	340.00549
283.51979	339.50374
283.81818	338.83299
284.10281	336.65575
284.40955	335.17581
284.63214	334.87836
284.51338	335.19416
283.96411	336.84142
283.05553	338.48514
282.92519	341.19788
282.05097	343.07039
280.95065	345.87034
279.25035	348.81011
276.98457	352.02132
274.63444	354.69874
272.23682	358.45026
269.25378	361.79044
266.40977	363.26645
263.83987	365.22699
260.71098	367.18333
258.62967	368.55768
256.10736	368.7211
253.91246	369.88258
252.71933	370.31037
251.43467	371.30004
250.64589	373.28874
250.35206	375.28087
249.86309	377.06567
250.02893	378.83522
250.25874	380.19676
251.03037	381.01913
252.08295	382.18105
253.78109	382.69847
255.01392	383.50675
256.24824	383.49607
257.91054	383.34824
258.77604	383.0055
259.30496	382.54662
260.12453	383.18742
260.15473	383.13171
260.78344	383.73333
260.71653	383.72036
260.71838	383.80481
260.8635	383.99916
261.12821	384.70071
261.2396	384.6095
261.3868	384.60777
261.46611	384.76234
261.45268	384.47069
261.37774	384.75927
261.17302	384.99916
261.06507	385.65668
261.06816	386.84771
261.29921	388.04482
261.50755	389.13188
262.13484	389.5336
262.74721	390.61302
263.39755	390.21804
264.26609	390.54986
264.88712	390.45244
264.98996	390.73221
264.75837	390.57466
264.62609	390.39542
264.42994	390.44313
264.22432	390.81577
264.15969	390.73248
264.39551	390.70562
264.83935	390.56182
265.6899	390.43232
266.49861	390.72542
267.28538	390.75486
268.20701	390.76963
268.93607	391.02473
269.662	391.64569
270.41453	391.49138
270.84644	392.01592
271.37239	392.53034
271.69195	392.65472
272.0258	392.57036
272.12236	392.34974
272.54656	391.48994
272.76901	390.1488
273.78202	385.98308
274.94107	378.68788
275.72293	371.97631
275.1058	364.05229
274.22538	358.18665
272.68505	355.72081
272.77603	355.94619
273.00276	358.65441
275.05972	361.73886
278.18137	363.79472
281.81664	364.64869
285.1191	362.70637
286.39934	361.34449
287.502	357.83495
289.79732	351.76036
292.54084	343.12978
296.46336	331.85346
302.30748	319.59524
310.36075	303.19925
322.11524	288.24571
340.36735	267.49745
364.6039	251.22727
388.09329	230.21866
406.64198	207.61317
426.7018	185.35229
444.79006	166.55359
463.16598	150.04816
481.23452	137.69981
498.84127	129.55556
514.36913	127.14286
525.84754	128.6377
528.59053	131.01827
529.69076	131.45966
530.32842	131.8059
530.41538	132.50445
530.14577	133.0684
530.44201	133.3747
530.12195	133.66504
529.79968	133.74233
529.28339	133.87704
528.17367	134.27302
527.00657	134.37849
525.86284	134.43222
523.71269	135.08859
521.01467	135.96496
516.85028	137.23678
509.283	140.09836
499.26282	143.6804
484.7026	149.82807
468.6288	156.94991
451.00725	166.03442
432.1194	176.72432
414.51165	188.88007
396.23861	202.16533
379.60861	216.18756
364.01947	229.66796
349.1108	242.27793
334.9475	253.57333
322.5731	264.13889
310.58077	272.75082
301.09625	280.27326
293.56434	287.3258
286.46026	293.58185
282.74394	300.33002
279.0143	306.29602
277.60501	313.68498
277.49412	318.36982
278.1204	322.13225
279.12485	326.53076
279.11301	329.40684
278.74767	330.63393
278.61121	332.21877
278.66045	334.21373
279.22886	337.02717
280.54308	342.14973
281.74019	348.82342
281.61572	354.75743
281.24244	357.23215
280.86873	357.24025
280.63284	354.07749
279.98697	348.0428
278.81785	343.15786
277.78283	338.86497
276.66627	336.07096
275.21816	333.09198
273.54137	328.00709
271.54023	321.65578
268.96305	314.9364
267.21062	310.43916
266.2378	308.5878
266.46659	309.53101
268.41937	313.34335
271.96101	317.45978
274.41341	317.64929
276.60074	315.57355
276.63529	312.6515
276.37867	310.52963
275.9199	309.94243
276.16488	310.49021
276.76199	313.9476
277.35484	318.76065
278.45585	326.28115
278.12155	333.87538
277.29241	340.73103
276.2589	346.0773
274.01852	349.15617
272.66002	349.81829
271.31317	348.66649
269.47409	348.38943
267.43373	347.81024
264.62379	348.17573
260.15848	349.02734
255.10886	348.78318
249.44599	349.18227
243.85076	352.28832
241.04132	361.78455
238.07294	374.88484
238.70938	387.12911
240.41138	396.32836
242.81296	402.61257
244.93135	406.84654
247.44873	409.6686
249.18787	410.11755
250.37675	409.48568
250.05771	409.072
249.25943	408.03771
248.49972	406.85273
248.71777	406.20159
248.89456	404.46599
249.40022	402.71683
249.48623	401.538
249.92254	399.36592
249.76118	397.16202
249.56189	394.55162
249.09707	392.13195
248.60723	389.73353
248.90619	387.8523
249.54671	385.66769
250.06503	384.72862
250.95534	384.61756
252.61824	385.39361
254.01473	386.21199
255.2286	387.74756
255.938	388.99733
256.60606	388.8437
257.01092	389.22517
258.00464	388.69088
258.90238	387.82752
260.34039	387.04639
261.78144	386.04485
262.28474	385.88558
262.47211	386.19318
261.73337	386.44545
260.22082	387.13753
259.09702	387.70342
258.25314	388.38141
258.16349	388.62486
258.50578	388.12383
259.75664	385.08181
260.45749	379.27021
261.76618	372.62258
264.35771	364.72705
265.65589	358.35278
265.19943	354.96723
264.97296	354.27339
265.43137	355.98599
267.78963	359.18177
271.0087	361.61157
274.77697	361.43102
279.43104	361.04411
282.33531	359.98045
283.87205	357.71925
285.92944	353.11601
288.98093	345.70708
295.20321	333.85754
306.00972	316.97328
321.92816	297.91748
336.75381	279.5098
358.0	253.21429
381.48276	234.18391
407.55319	211.71064
424.08696	188.99565
441.63593	167.8903
460.52546	149.25027
479.11409	134.22126
495.65798	124.6479
510.84014	119.70982
519.93495	120.29315
525.18506	121.35552
526.72879	123.14512
527.79598	124.40964
527.74214	125.23035
527.02023	126.18132
526.86164	126.92929
526.95824	127.25285
526.49732	127.55096
525.81881	127.80581
525.5885	128.1059
525.73565	128.20091
525.54642	128.56317
525.42637	129.10409
524.61598	130.34057
523.9907	131.36716
522.04215	132.58467
517.58185	134.38635
509.27302	137.5254
496.39833	142.73054
480.23758	150.01084
462.64635	158.15279
442.94363	169.27233
423.64187	180.84256
405.31602	194.34331
386.75183	208.62912
371.66137	221.97517
356.16132	234.70441
341.16455	246.26182
330.35709	259.15123
319.48467	268.99708
310.53836	277.47139
305.37796	287.73286
301.60586	296.09121
299.10911	305.03979
297.36507	313.24338
295.8964	320.3565
295.87786	327.4631
295.38581	332.87613
295.00203	337.41323
294.34926	341.80956
293.60026	345.18354
292.94763	346.84606
291.9695	346.87261
291.7948	345.16676
291.6005	341.5745
291.94488	338.22687
291.90215	337.01398
291.06235	338.70708
290.03332	344.19831
289.01237	353.86767
286.83429	365.05091
282.90185	375.15462
278.05192	383.5373
273.10294	390.38578
269.46346	394.33654
267.42296	395.66536
266.85573	395.92811
266.98337	395.87752
267.42319	395.61139
267.20265	395.8055
266.85237	395.5216
266.81804	395.72424
266.89703	395.6209
267.19115	395.47128
267.48608	395.40209
268.335	395.3775
269.34929	395.98337
269.62757	395.97945
270.43164	395.97156
271.36114	395.84316
272.08532	395.68309
272.31399	395.58168
272.42375	395.37103
272.46225	395.54237
272.40031	395.90109
272.42775	395.86646
272.14857	395.95273
271.73551	396.28978
271.5983	396.07631
271.20909	396.16898
271.03233	395.86804
270.89836	395.66755
270.69383	395.46708
270.83054	395.48636
270.83026	395.18503
270.87487	394.81832
270.96588	394.59843
270.97912	394.1905
271.09995	393.95443
271.22332	393.87923
271.31858	393.81472
271.32767	393.90844
271.30297	393.78761
271.09043	393.96654
271.08534	393.93613
270.81828	393.7731
270.8142	393.54489
270.67326	393.5744
270.62816	393.9443
270.70861	393.88602
270.67351	394.07084
270.74003	394.07872
270.98563	394.17505
270.83643	394.02941
270.85987	394.06595
270.90026	393.93974
270.90459	394.19917
271.0215	394.22339
271.08512	394.35457
271.09598	394.36255
271.09798	394.68688
271.32421	394.69902
271.9882	394.12211
273.91484	392.02725
276.54751	386.73314
279.02799	378.89706
280.55354	369.90487
282.02471	361.86067
281.85526	356.66433
279.84814	354.55134
276.89801	355.15206
274.54277	358.73987
274.93501	362.33249
276.48889	363.91576
279.34074	363.10293
281.73506	362.13908
283.94166	356.86805
288.41158	346.69178
292.65495	333.20508
298.32143	316.26786
306.08664	297.49025
316.05415	281.28646
328.88915	264.0358
350.22599	248.87759
372.16296	234.31296
393.78571	215.7062
415.73005	195.98239
